image_path,mask_path
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0006612.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0006612_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0006651.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0006651_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0006671.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0006671_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0006711.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0006711_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0006776.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0006776_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0006795.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0006795_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0006800.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0006800_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0006815.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0006815_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0006914.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0006914_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0006940.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0006940_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0006982.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0006982_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0007038.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0007038_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0007087.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0007087_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0007141.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0007141_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0007156.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0007156_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0007241.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0007241_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0007322.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0007322_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0007332.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0007332_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0007344.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0007344_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0007475.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0007475_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0007528.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0007528_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0007557.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0007557_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0007693.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0007693_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0007760.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0007760_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0007788.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0007788_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0007796.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0007796_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0008029.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0008029_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0008116.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0008116_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0008145.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0008145_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0008207.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0008207_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0008236.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0008236_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0008256.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0008256_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0008280.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0008280_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0008294.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0008294_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0008347.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0008347_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0008396.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0008396_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0008403.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0008403_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0008406.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0008406_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0008507.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0008507_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0008524.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0008524_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0008528.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0008528_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0008541.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0008541_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0008552.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0008552_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0008600.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0008600_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0008626.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0008626_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0008659.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0008659_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0008785.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0008785_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0008807.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0008807_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0008879.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0008879_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0008913.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0008913_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0008992.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0008992_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0008993.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0008993_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0008998.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0008998_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0009035.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0009035_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0009078.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0009078_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0009083.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0009083_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0009160.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0009160_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0009165.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0009165_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0009188.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0009188_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0009201.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0009201_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0009252.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0009252_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0009297.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0009297_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0009298.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0009298_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0009344.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0009344_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0009430.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0009430_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0009504.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0009504_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0009533.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0009533_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0009564.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0009564_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0009583.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0009583_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0009599.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0009599_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0009758.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0009758_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0009800.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0009800_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0009860.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0009860_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0009868.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0009868_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0009869.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0009869_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0009873.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0009873_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0009874.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0009874_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0009875.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0009875_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0009877.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0009877_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0009879.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0009879_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0009880.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0009880_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0009881.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0009881_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0009883.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0009883_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0009884.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0009884_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0009885.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0009885_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0009888.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0009888_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0009889.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0009889_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0009891.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0009891_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0009895.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0009895_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0009896.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0009896_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0009897.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0009897_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0009898.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0009898_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0009899.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0009899_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0009901.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0009901_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0009902.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0009902_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0009904.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0009904_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0009906.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0009906_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0009909.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0009909_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0009910.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0009910_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0009914.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0009914_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0009915.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0009915_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0009917.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0009917_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0009918.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0009918_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0009919.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0009919_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0009920.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0009920_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0009921.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0009921_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0009923.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0009923_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0009925.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0009925_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0009927.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0009927_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0009928.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0009928_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0009929.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0009929_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0009930.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0009930_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0009931.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0009931_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0009932.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0009932_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0009933.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0009933_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0009934.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0009934_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0009935.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0009935_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0009936.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0009936_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0009937.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0009937_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0009938.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0009938_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0009939.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0009939_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0009940.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0009940_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0009941.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0009941_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0009942.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0009942_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0009943.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0009943_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0009944.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0009944_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0009945.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0009945_segmentation.png
